Nome,Número,Peso,Altura,Tipos
Bulbasaur,,6.9 kg (15.2 lbs),0.7 m (2′04″),"['Grass', 'Poison']"
Sandslash,,29.5 kg (65.0 lbs),1.0 m (3′03″),"['Ground', 'Ice', 'Steel']"
Nidorino,,19.5 kg (43.0 lbs),0.9 m (2′11″),['Poison']
Raichu,,30.0 kg (66.1 lbs),0.8 m (2′07″),"['Electric', 'Electric', 'Psychic']"
Nidoran♀ (female),,7.0 kg (15.4 lbs),0.4 m (1′04″),['Poison']
Sandshrew,,12.0 kg (26.5 lbs),0.6 m (2′00″),"['Ground', 'Ice', 'Steel']"
Pikachu,,6.0 kg (13.2 lbs),0.4 m (1′04″),"['Electric', 'Electric']"
Arbok,,65.0 kg (143.3 lbs),3.5 m (11′06″),['Poison']
Ekans,,6.9 kg (15.2 lbs),2.0 m (6′07″),['Poison']
Spearow,,2.0 kg (4.4 lbs),0.3 m (1′00″),"['Normal', 'Flying']"
Fearow,,38.0 kg (83.8 lbs),1.2 m (3′11″),"['Normal', 'Flying']"
Rattata,,3.5 kg (7.7 lbs),0.3 m (1′00″),"['Normal', 'Dark', 'Normal']"
Raticate,,18.5 kg (40.8 lbs),0.7 m (2′04″),"['Normal', 'Dark', 'Normal']"
Tropius,,100.0 kg (220.5 lbs),2.0 m (6′07″),"['Grass', 'Flying']"
Nidoqueen,,60.0 kg (132.3 lbs),1.3 m (4′03″),"['Poison', 'Ground']"
Nidoran♂ (male),,9.0 kg (19.8 lbs),0.5 m (1′08″),['Poison']
Dusclops,,30.6 kg (67.5 lbs),1.6 m (5′03″),['Ghost']
Zapdos,,52.6 kg (116.0 lbs),1.6 m (5′03″),"['Electric', 'Flying', 'Fighting', 'Flying']"
Honchkrow,,27.3 kg (60.2 lbs),0.9 m (2′11″),"['Dark', 'Flying']"
Glameow,,3.9 kg (8.6 lbs),0.5 m (1′08″),['Normal']
Metagross,,550.0 kg (1212.5 lbs),1.6 m (5′03″),"['Steel', 'Psychic', 'Steel', 'Psychic']"
Purugly,,43.8 kg (96.6 lbs),1.0 m (3′03″),['Normal']
Duskull,,15.0 kg (33.1 lbs),0.8 m (2′07″),['Ghost']
Banette,,12.5 kg (27.6 lbs),1.1 m (3′07″),"['Ghost', 'Ghost']"
Chingling,,0.6 kg (1.3 lbs),0.2 m (0′08″),['Psychic']
Bisharp,,70.0 kg (154.3 lbs),1.6 m (5′03″),"['Dark', 'Steel']"
Mismagius,,4.4 kg (9.7 lbs),0.9 m (2′11″),['Ghost']
Mienshao,,35.5 kg (78.3 lbs),1.4 m (4′07″),['Fighting']
Pawniard,,10.2 kg (22.5 lbs),0.5 m (1′08″),"['Dark', 'Steel']"
Golett,,92.0 kg (202.8 lbs),1.0 m (3′03″),"['Ground', 'Ghost']"
Druddigon,,139.0 kg (306.4 lbs),1.6 m (5′03″),['Dragon']
Golurk,,330.0 kg (727.5 lbs),2.8 m (9′02″),"['Ground', 'Ghost']"
Nidorina,,20.0 kg (44.1 lbs),0.8 m (2′07″),['Poison']
Mienfoo,,20.0 kg (44.1 lbs),0.9 m (2′11″),['Fighting']
Aegislash,,53.0 kg (116.8 lbs),1.7 m (5′07″),"['Steel', 'Ghost', 'Steel', 'Ghost']"
Honedge,,2.0 kg (4.4 lbs),0.8 m (2′07″),"['Steel', 'Ghost']"
Swirlix,,3.5 kg (7.7 lbs),0.4 m (1′04″),['Fairy']
Spritzee,,0.5 kg (1.1 lbs),0.2 m (0′08″),['Fairy']
Doublade,,4.5 kg (9.9 lbs),0.8 m (2′07″),"['Steel', 'Ghost']"
Aromatisse,,15.5 kg (34.2 lbs),0.8 m (2′07″),['Fairy']
Dottler,,19.5 kg (43.0 lbs),0.4 m (1′04″),"['Bug', 'Psychic']"
Blipbug,,8.0 kg (17.6 lbs),0.4 m (1′04″),['Bug']
Corviknight,,75.0 kg (165.3 lbs),2.2 m (7′03″),"['Flying', 'Steel']"
Meowstic,,8.5 kg (18.7 lbs),0.6 m (2′00″),"['Psychic', 'Psychic']"
Corvisquire,,16.0 kg (35.3 lbs),0.8 m (2′07″),['Flying']
Rookidee,,1.8 kg (4.0 lbs),0.2 m (0′08″),['Flying']
Greedent,,6.0 kg (13.2 lbs),0.6 m (2′00″),['Normal']
Tarountula,,4.0 kg (8.8 lbs),0.3 m (1′00″),['Bug']
Oinkologne,,120.0 kg (264.6 lbs),1.0 m (3′03″),"['Normal', 'Normal']"
Spidops,,16.5 kg (36.4 lbs),1.0 m (3′03″),['Bug']
Orbeetle,,40.8 kg (89.9 lbs),0.4 m (1′04″),"['Bug', 'Psychic']"
Quaquaval,,61.9 kg (136.5 lbs),1.8 m (5′11″),"['Water', 'Fighting']"
Lechonk,,10.2 kg (22.5 lbs),0.5 m (1′08″),['Normal']
Quaxwell,,21.5 kg (47.4 lbs),1.2 m (3′11″),['Water']
Veluza,,90.0 kg (198.4 lbs),2.5 m (8′02″),"['Water', 'Psychic']"
Cetitan,,700.0 kg (1543.2 lbs),4.5 m (14′09″),['Ice']
Quaxly,,6.1 kg (13.4 lbs),0.5 m (1′08″),['Water']
Dubwool,,43.0 kg (94.8 lbs),1.3 m (4′03″),['Normal']
Cetoddle,,45.0 kg (99.2 lbs),1.2 m (3′11″),['Ice']
Dondozo,,220.0 kg (485.0 lbs),12.0 m (39′04″),['Water']
Flamigo,,37.0 kg (81.6 lbs),1.6 m (5′03″),"['Flying', 'Fighting']"
Iron Valiant,,35.0 kg (77.2 lbs),1.4 m (4′07″),"['Fairy', 'Fighting']"
Iron Leaves,,125.0 kg (275.6 lbs),1.5 m (4′11″),"['Grass', 'Psychic']"
Walking Wake,,280.0 kg (617.3 lbs),3.5 m (11′06″),"['Water', 'Dragon']"
Miraidon,,240.0 kg (529.1 lbs),3.5 m (11′06″),"['Electric', 'Dragon']"
Koraidon,,303.0 kg (668.0 lbs),2.5 m (8′02″),"['Fighting', 'Dragon']"
Roaring Moon,,380.0 kg (837.8 lbs),2.0 m (6′07″),"['Dragon', 'Dark']"
Chi-Yu,,4.9 kg (10.8 lbs),0.4 m (1′04″),"['Dark', 'Fire']"
Chien-Pao,,152.2 kg (335.5 lbs),1.9 m (6′03″),"['Dark', 'Ice']"
Ting-Lu,,699.7 kg (1542.6 lbs),2.7 m (8′10″),"['Dark', 'Ground']"
Wo-Chien,,74.2 kg (163.6 lbs),1.5 m (4′11″),"['Dark', 'Grass']"
Gholdengo,,30.0 kg (66.1 lbs),1.2 m (3′11″),"['Steel', 'Ghost']"
Gimmighoul,,5.0 kg (11.0 lbs),0.3 m (1′00″),"['Ghost', 'Ghost']"
Iron Jugulis,,111.0 kg (244.7 lbs),1.3 m (4′03″),"['Dark', 'Flying']"
Baxcalibur,,210.0 kg (463.0 lbs),2.1 m (6′11″),"['Dragon', 'Ice']"
Iron Moth,,36.0 kg (79.4 lbs),1.2 m (3′11″),"['Fire', 'Poison']"
Frigibax,,17.0 kg (37.5 lbs),0.5 m (1′08″),"['Dragon', 'Ice']"
Arctibax,,30.0 kg (66.1 lbs),0.8 m (2′07″),"['Dragon', 'Ice']"
Iron Thorns,,303.0 kg (668.0 lbs),1.6 m (5′03″),"['Rock', 'Electric']"
Houndstone,,15.0 kg (33.1 lbs),2.0 m (6′07″),['Ghost']
Greavard,,35.0 kg (77.2 lbs),0.6 m (2′00″),['Ghost']
Iron Treads,,240.0 kg (529.1 lbs),0.9 m (2′11″),"['Ground', 'Steel']"
Iron Bundle,,11.0 kg (24.3 lbs),0.6 m (2′00″),"['Ice', 'Water']"
Sandy Shocks,,60.0 kg (132.3 lbs),2.3 m (7′07″),"['Electric', 'Ground']"
Flutter Mane,,4.0 kg (8.8 lbs),1.4 m (4′07″),"['Ghost', 'Fairy']"
Iron Hands,,380.7 kg (839.3 lbs),1.8 m (5′11″),"['Fighting', 'Electric']"
Slither Wing,,92.0 kg (202.8 lbs),3.2 m (10′06″),"['Bug', 'Fighting']"
Annihilape,,56.0 kg (123.5 lbs),1.2 m (3′11″),"['Fighting', 'Ghost']"
Kingambit,,120.0 kg (264.6 lbs),2.0 m (6′07″),"['Dark', 'Steel']"
Great Tusk,,320.0 kg (705.5 lbs),2.2 m (7′03″),"['Ground', 'Fighting']"
Farigiraf,,160.0 kg (352.7 lbs),3.2 m (10′06″),"['Normal', 'Psychic']"
Glimmet,,8.0 kg (17.6 lbs),0.7 m (2′04″),"['Rock', 'Poison']"
Glimmora,,45.0 kg (99.2 lbs),1.5 m (4′11″),"['Rock', 'Poison']"
Tatsugiri,,8.0 kg (17.6 lbs),0.3 m (1′00″),"['Dragon', 'Water', 'Dragon', 'Water', 'Dragon', 'Water']"
Orthworm,,310.0 kg (683.4 lbs),2.5 m (8′02″),['Steel']
Brute Bonnet,,21.0 kg (46.3 lbs),1.2 m (3′11″),"['Grass', 'Dark']"
Revavroom,,120.0 kg (264.6 lbs),1.8 m (5′11″),"['Steel', 'Poison']"
Varoom,,35.0 kg (77.2 lbs),1.0 m (3′03″),"['Steel', 'Poison']"
Cyclizar,,63.0 kg (138.9 lbs),1.6 m (5′03″),"['Dragon', 'Normal']"
Palafin,,60.2 kg (132.7 lbs),1.3 m (4′03″),"['Water', 'Water']"
Scream Tail,,8.0 kg (17.6 lbs),1.2 m (3′11″),"['Fairy', 'Psychic']"
Bombirdier,,42.9 kg (94.6 lbs),1.5 m (4′11″),"['Flying', 'Dark']"
Wugtrio,,5.4 kg (11.9 lbs),1.2 m (3′11″),['Water']
Tinkaton,,112.8 kg (248.7 lbs),0.7 m (2′04″),"['Fairy', 'Steel']"
Wiglett,,1.8 kg (4.0 lbs),1.2 m (3′11″),['Water']
Dudunsparce,,39.2 kg (86.4 lbs),3.6 m (11′10″),"['Normal', 'Normal']"
Rabsca,,3.5 kg (7.7 lbs),0.3 m (1′00″),"['Bug', 'Psychic']"
Espathra,,90.0 kg (198.4 lbs),1.9 m (6′03″),['Psychic']
Scovillain,,15.0 kg (33.1 lbs),0.9 m (2′11″),"['Grass', 'Fire']"
Tinkatink,,8.9 kg (19.6 lbs),0.4 m (1′04″),"['Fairy', 'Steel']"
Capsakid,,3.0 kg (6.6 lbs),0.3 m (1′00″),['Grass']
Rellor,,1.0 kg (2.2 lbs),0.2 m (0′08″),['Bug']
Toedscruel,,58.0 kg (127.9 lbs),1.9 m (6′03″),"['Ground', 'Grass']"
Klawf,,79.0 kg (174.2 lbs),1.3 m (4′03″),['Rock']
Brambleghast,,6.0 kg (13.2 lbs),1.2 m (3′11″),"['Grass', 'Ghost']"
Finizen,,60.2 kg (132.7 lbs),1.3 m (4′03″),['Water']
Bramblin,,0.6 kg (1.3 lbs),0.6 m (2′00″),"['Grass', 'Ghost']"
Flittle,,1.5 kg (3.3 lbs),0.2 m (0′08″),['Psychic']
Maschiff,,16.0 kg (35.3 lbs),0.5 m (1′08″),['Dark']
Mabosstiff,,61.0 kg (134.5 lbs),1.1 m (3′07″),['Dark']
Toedscool,,33.0 kg (72.8 lbs),0.9 m (2′11″),"['Ground', 'Grass']"
